Episode	Accumulated Reward	Length	Steps
11515	-2	4	48199
11516	-2	4	48203
11517	-2	4	48207
11518	-2	4	48211
11519	-2	4	48215
11520	-2	4	48219
11521	-2	4	48223
11522	-2	4	48227
11523	-2	4	48231
11524	-2	4	48235
11525	-2	4	48239
11526	-2	4	48243
11527	-3	5	48248
11528	-2	4	48252
11529	-2	4	48256
11530	-2	4	48260
11531	-2	4	48264
11532	-3	5	48269
11533	-2	4	48273
11534	-2	4	48277
11535	-2	4	48281
11536	-2	4	48285
11537	-2	4	48289
11538	-2	4	48293
11539	-2	4	48297
11540	-2	4	48301
11541	-4	6	48307
11542	-3	5	48312
11543	-2	4	48316
11544	-4	6	48322
11545	-2	4	48326
11546	-2	4	48330
11547	-2	4	48334
11548	-2	4	48338
11549	-2	4	48342
11550	-2	4	48346
11551	-2	4	48350
11552	-2	4	48354
11553	-2	4	48358
11554	-2	4	48362
11555	-2	4	48366
11556	-2	4	48370
11557	-3	5	48375
11558	-2	4	48379
11559	-2	4	48383
11560	-2	4	48387
11561	-3	5	48392
11562	-4	6	48398
11563	-2	4	48402
11564	-2	4	48406
11565	-2	4	48410
11566	-2	4	48414
11567	-2	4	48418
11568	-2	4	48422
11569	-2	4	48426
11570	-3	5	48431
11571	-2	4	48435
11572	-2	4	48439
11573	-4	6	48445
11574	-2	4	48449
11575	-2	4	48453
11576	-2	4	48457
11577	-2	4	48461
11578	-2	4	48465
11579	-2	4	48469
11580	-2	4	48473
11581	-2	4	48477
11582	-2	4	48481
11583	-4	6	48487
11584	-2	4	48491
11585	-2	4	48495
11586	-2	4	48499
11587	-2	4	48503
11588	-2	4	48507
11589	-2	4	48511
11590	-2	4	48515
11591	-2	4	48519
11592	-2	4	48523
11593	-2	4	48527
11594	-4	6	48533
11595	-2	4	48537
11596	-2	4	48541
11597	-2	4	48545
11598	-2	4	48549
11599	-2	4	48553
11600	-2	4	48557
11601	-2	4	48561
11602	-2	4	48565
11603	-2	4	48569
11604	-2	4	48573
11605	-2	4	48577
11606	-2	4	48581
11607	-2	4	48585
11608	-2	4	48589
11609	-2	4	48593
11610	-2	4	48597
11611	-2	4	48601
11612	-4	6	48607
11613	-2	4	48611
11614	-2	4	48615
11615	-2	4	48619
11616	-2	4	48623
11617	-2	4	48627
11618	-2	4	48631
11619	-2	4	48635
11620	-2	4	48639
11621	-4	6	48645
11622	-2	4	48649
11623	-2	4	48653
11624	-2	4	48657
11625	-2	4	48661
11626	-2	4	48665
11627	-2	4	48669
11628	-2	4	48673
11629	-2	4	48677
11630	-2	4	48681
11631	-2	4	48685
11632	-2	4	48689
11633	-2	4	48693
11634	-2	4	48697
11635	-2	4	48701
11636	-2	4	48705
11637	-2	4	48709
11638	-2	4	48713
11639	-2	4	48717
11640	-2	4	48721
11641	-2	4	48725
11642	-3	5	48730
11643	-2	4	48734
11644	-3	5	48739
11645	-2	4	48743
11646	-2	4	48747
11647	-2	4	48751
11648	-2	4	48755
11649	-4	6	48761
11650	-2	4	48765
11651	-2	4	48769
11652	-2	4	48773
11653	-2	4	48777
11654	-2	4	48781
11655	-2	4	48785
11656	-2	4	48789
11657	-2	4	48793
11658	-4	6	48799
11659	-2	4	48803
11660	-2	4	48807
11661	-2	4	48811
11662	-2	4	48815
11663	-2	4	48819
11664	-4	6	48825
11665	-2	4	48829
11666	-2	4	48833
11667	-2	4	48837
11668	-2	4	48841
11669	-2	4	48845
11670	-2	4	48849
11671	-2	4	48853
11672	-2	4	48857
11673	-2	4	48861
11674	-2	4	48865
11675	-2	4	48869
11676	-4	6	48875
11677	-2	4	48879
11678	-2	4	48883
11679	-2	4	48887
11680	-2	4	48891
11681	-2	4	48895
11682	-2	4	48899
11683	-2	4	48903
11684	-4	6	48909
11685	-2	4	48913
11686	-2	4	48917
11687	-2	4	48921
11688	-2	4	48925
11689	-2	4	48929
11690	-4	6	48935
11691	-2	4	48939
11692	-4	6	48945
11693	-2	4	48949
11694	-2	4	48953
11695	-2	4	48957
11696	-2	4	48961
11697	-4	6	48967
11698	-2	4	48971
11699	-2	4	48975
11700	-2	4	48979
11701	-2	4	48983
11702	-2	4	48987
11703	-2	4	48991
11704	-2	4	48995
11705	-2	4	48999
11706	-2	4	49003
11707	-2	4	49007
11708	-2	4	49011
11709	-2	4	49015
11710	-4	6	49021
11711	-2	4	49025
11712	-2	4	49029
11713	-2	4	49033
11714	-2	4	49037
11715	-2	4	49041
11716	-2	4	49045
11717	-3	5	49050
11718	-2	4	49054
11719	-2	4	49058
11720	-2	4	49062
11721	-4	6	49068
11722	-2	4	49072
11723	-2	4	49076
11724	-2	4	49080
11725	-2	4	49084
11726	-2	4	49088
11727	-2	4	49092
11728	-2	4	49096
11729	-2	4	49100
11730	-2	4	49104
11731	-2	4	49108
11732	-2	4	49112
11733	-2	4	49116
11734	-2	4	49120
11735	-2	4	49124
11736	-2	4	49128
11737	-2	4	49132
11738	-2	4	49136
11739	-2	4	49140
11740	-4	6	49146
11741	-2	4	49150
11742	-4	6	49156
11743	-2	4	49160
11744	-4	6	49166
11745	-2	4	49170
11746	-2	4	49174
11747	-2	4	49178
11748	-2	4	49182
11749	-2	4	49186
11750	-2	4	49190
11751	-2	4	49194
11752	-2	4	49198
11753	-2	4	49202
11754	-2	4	49206
11755	-2	4	49210
11756	-2	4	49214
11757	-2	4	49218
11758	-2	4	49222
11759	-2	4	49226
11760	-2	4	49230
11761	-2	4	49234
11762	-2	4	49238
11763	-2	4	49242
11764	-2	4	49246
11765	-2	4	49250
11766	-2	4	49254
11767	-2	4	49258
11768	-2	4	49262
11769	-2	4	49266
11770	-2	4	49270
11771	-2	4	49274
11772	-4	6	49280
11773	-2	4	49284
11774	-2	4	49288
11775	-2	4	49292
11776	-5	7	49299
11777	-2	4	49303
11778	-2	4	49307
11779	-2	4	49311
11780	-2	4	49315
11781	-2	4	49319
11782	-2	4	49323
11783	-2	4	49327
11784	-2	4	49331
11785	-2	4	49335
11786	-2	4	49339
11787	-2	4	49343
11788	-2	4	49347
11789	-2	4	49351
11790	-2	4	49355
11791	-2	4	49359
11792	-2	4	49363
11793	-2	4	49367
11794	-2	4	49371
11795	-6	8	49379
11796	-2	4	49383
11797	-2	4	49387
11798	-2	4	49391
11799	-2	4	49395
11800	-2	4	49399
11801	-4	6	49405
11802	-2	4	49409
11803	-2	4	49413
11804	-2	4	49417
11805	-2	4	49421
11806	-2	4	49425
11807	-2	4	49429
11808	-2	4	49433
11809	-2	4	49437
11810	-2	4	49441
11811	-2	4	49445
11812	-2	4	49449
11813	-2	4	49453
11814	-2	4	49457
11815	-2	4	49461
11816	-2	4	49465
11817	-2	4	49469
11818	-2	4	49473
11819	-2	4	49477
11820	-2	4	49481
11821	-2	4	49485
11822	-2	4	49489
11823	-2	4	49493
11824	-2	4	49497
11825	-2	4	49501
11826	-2	4	49505
11827	-2	4	49509
11828	-2	4	49513
11829	-2	4	49517
11830	-2	4	49521
11831	-2	4	49525
11832	-2	4	49529
11833	-2	4	49533
11834	-2	4	49537
11835	-2	4	49541
11836	-2	4	49545
11837	-2	4	49549
11838	-2	4	49553
11839	-2	4	49557
11840	-2	4	49561
11841	-2	4	49565
11842	-2	4	49569
11843	-2	4	49573
11844	-2	4	49577
11845	-4	6	49583
11846	-2	4	49587
11847	-2	4	49591
11848	-2	4	49595
11849	-2	4	49599
11850	-4	6	49605
11851	-2	4	49609
11852	-2	4	49613
11853	-2	4	49617
11854	-2	4	49621
11855	-2	4	49625
11856	-2	4	49629
11857	-2	4	49633
11858	-4	6	49639
11859	-4	6	49645
11860	-2	4	49649
11861	-2	4	49653
11862	-2	4	49657
11863	-2	4	49661
11864	-2	4	49665
11865	-2	4	49669
11866	-2	4	49673
11867	-2	4	49677
11868	-2	4	49681
11869	-2	4	49685
11870	-2	4	49689
11871	-2	4	49693
11872	-2	4	49697
11873	-2	4	49701
11874	-2	4	49705
11875	-2	4	49709
11876	-2	4	49713
11877	-2	4	49717
11878	-3	5	49722
11879	-2	4	49726
11880	-2	4	49730
11881	-2	4	49734
11882	-2	4	49738
11883	-2	4	49742
11884	-2	4	49746
11885	-2	4	49750
11886	-2	4	49754
11887	-2	4	49758
11888	-2	4	49762
11889	-2	4	49766
11890	-2	4	49770
11891	-2	4	49774
11892	-2	4	49778
11893	-2	4	49782
11894	-2	4	49786
11895	-2	4	49790
11896	-2	4	49794
11897	-2	4	49798
11898	-4	6	49804
11899	-2	4	49808
11900	-2	4	49812
11901	-2	4	49816
11902	-2	4	49820
11903	-2	4	49824
11904	-2	4	49828
11905	-2	4	49832
11906	-2	4	49836
11907	-2	4	49840
11908	-2	4	49844
11909	-2	4	49848
11910	-4	6	49854
11911	-2	4	49858
11912	-2	4	49862
11913	-2	4	49866
11914	-2	4	49870
11915	-4	6	49876
11916	-2	4	49880
11917	-2	4	49884
11918	-2	4	49888
11919	-2	4	49892
11920	-2	4	49896
11921	-2	4	49900
11922	-2	4	49904
11923	-2	4	49908
11924	-2	4	49912
11925	-2	4	49916
11926	-2	4	49920
11927	-2	4	49924
11928	-2	4	49928
11929	-2	4	49932
11930	-2	4	49936
11931	-2	4	49940
11932	-2	4	49944
11933	-2	4	49948
11934	-2	4	49952
11935	-3	5	49957
11936	-2	4	49961
11937	-3	5	49966
11938	-2	4	49970
11939	-2	4	49974
11940	-2	4	49978
11941	-2	4	49982
11942	-2	4	49986
11943	-2	4	49990
11944	-4	6	49996
11945	-2	4	50000
11946	-2	4	50004
11947	-2	4	50008
11948	-2	4	50012
11949	-2	4	50016
11950	-2	4	50020
11951	-2	4	50024
11952	-2	4	50028
11953	-4	6	50034
11954	-2	4	50038
11955	-2	4	50042
11956	-2	4	50046
11957	-2	4	50050
11958	-2	4	50054
11959	-2	4	50058
11960	-2	4	50062
11961	-2	4	50066
11962	-2	4	50070
11963	-2	4	50074
11964	-2	4	50078
11965	-2	4	50082
11966	-2	4	50086
11967	-2	4	50090
11968	-2	4	50094
11969	-2	4	50098
11970	-5	7	50105
11971	-2	4	50109
11972	-2	4	50113
11973	-2	4	50117
11974	-2	4	50121
11975	-2	4	50125
11976	-2	4	50129
11977	-2	4	50133
11978	-2	4	50137
11979	-4	6	50143
11980	-2	4	50147
11981	-4	6	50153
11982	-2	4	50157
11983	-2	4	50161
11984	-2	4	50165
11985	-2	4	50169
11986	-2	4	50173
11987	-2	4	50177
11988	-2	4	50181
11989	-2	4	50185
11990	-3	5	50190
11991	-4	6	50196
11992	-2	4	50200
11993	-2	4	50204
11994	-2	4	50208
11995	-2	4	50212
11996	-4	6	50218
11997	-2	4	50222
11998	-2	4	50226
11999	-2	4	50230
12000	-4	6	50236
12001	-2	4	50240
12002	-2	4	50244
12003	-2	4	50248
12004	-2	4	50252
12005	-2	4	50256
12006	-2	4	50260
12007	-2	4	50264
12008	-2	4	50268
12009	-4	6	50274
12010	-2	4	50278
12011	-2	4	50282
12012	-2	4	50286
12013	-2	4	50290
12014	-2	4	50294
12015	-2	4	50298
12016	-2	4	50302
12017	-2	4	50306
12018	-2	4	50310
12019	-4	6	50316
12020	-2	4	50320
12021	-2	4	50324
12022	-2	4	50328
12023	-2	4	50332
12024	-2	4	50336
12025	-2	4	50340
12026	-4	6	50346
12027	-2	4	50350
12028	-2	4	50354
12029	-2	4	50358
12030	-2	4	50362
12031	-2	4	50366
12032	-2	4	50370
12033	-2	4	50374
12034	-2	4	50378
12035	-4	6	50384
12036	-4	6	50390
12037	-2	4	50394
12038	-4	6	50400
12039	-4	6	50406
12040	-2	4	50410
12041	-2	4	50414
12042	-2	4	50418
12043	-6	8	50426
12044	-2	4	50430
12045	-2	4	50434
12046	-2	4	50438
12047	-2	4	50442
12048	-2	4	50446
12049	-2	4	50450
12050	-2	4	50454
12051	-2	4	50458
12052	-2	4	50462
12053	-2	4	50466
12054	-2	4	50470
12055	-2	4	50474
12056	-2	4	50478
12057	-2	4	50482
12058	-2	4	50486
12059	-2	4	50490
12060	-2	4	50494
12061	-2	4	50498
12062	-2	4	50502
12063	-2	4	50506
12064	-2	4	50510
12065	-2	4	50514
12066	-2	4	50518
12067	-2	4	50522
12068	-2	4	50526
12069	-2	4	50530
12070	-2	4	50534
12071	-2	4	50538
12072	-2	4	50542
12073	-2	4	50546
12074	-2	4	50550
12075	-2	4	50554
12076	-2	4	50558
12077	-2	4	50562
12078	-2	4	50566
12079	-4	6	50572
12080	-2	4	50576
12081	-2	4	50580
12082	-2	4	50584
12083	-2	4	50588
12084	-2	4	50592
12085	-2	4	50596
12086	-2	4	50600
12087	-2	4	50604
12088	-2	4	50608
12089	-3	5	50613
12090	-2	4	50617
12091	-2	4	50621
12092	-2	4	50625
12093	-2	4	50629
12094	-2	4	50633
12095	-2	4	50637
12096	-2	4	50641
12097	-2	4	50645
12098	-2	4	50649
12099	-2	4	50653
12100	-2	4	50657
12101	-2	4	50661
12102	-2	4	50665
12103	-2	4	50669
12104	-2	4	50673
12105	-2	4	50677
12106	-2	4	50681
12107	-2	4	50685
12108	-2	4	50689
12109	-2	4	50693
12110	-2	4	50697
12111	-2	4	50701
12112	-2	4	50705
12113	-4	6	50711
12114	-2	4	50715
12115	-4	6	50721
12116	-2	4	50725
12117	-2	4	50729
12118	-4	6	50735
12119	-2	4	50739
12120	-2	4	50743
12121	-2	4	50747
12122	-2	4	50751
12123	-2	4	50755
12124	-2	4	50759
12125	-2	4	50763
12126	-2	4	50767
12127	-2	4	50771
12128	-2	4	50775
12129	-2	4	50779
12130	-2	4	50783
12131	-2	4	50787
12132	-2	4	50791
12133	-2	4	50795
12134	-2	4	50799
12135	-2	4	50803
12136	-2	4	50807
12137	-2	4	50811
12138	-2	4	50815
12139	-2	4	50819
12140	-2	4	50823
12141	-3	5	50828
12142	-2	4	50832
12143	-2	4	50836
12144	-2	4	50840
12145	-2	4	50844
12146	-2	4	50848
12147	-2	4	50852
12148	-2	4	50856
12149	-2	4	50860
12150	-2	4	50864
12151	-2	4	50868
12152	-2	4	50872
12153	-2	4	50876
12154	-2	4	50880
12155	-2	4	50884
12156	-2	4	50888
12157	-4	6	50894
12158	-2	4	50898
12159	-2	4	50902
12160	-2	4	50906
12161	-2	4	50910
12162	-2	4	50914
12163	-2	4	50918
12164	-2	4	50922
12165	-2	4	50926
12166	-2	4	50930
12167	-2	4	50934
12168	-2	4	50938
12169	-3	5	50943
12170	-2	4	50947
12171	-2	4	50951
12172	-4	6	50957
12173	-2	4	50961
12174	-2	4	50965
12175	-2	4	50969
12176	-2	4	50973
12177	-2	4	50977
12178	-2	4	50981
12179	-2	4	50985
12180	-2	4	50989
12181	-2	4	50993
12182	-2	4	50997
12183	-2	4	51001
12184	-2	4	51005
12185	-2	4	51009
12186	-2	4	51013
12187	-2	4	51017
12188	-2	4	51021
12189	-2	4	51025
12190	-2	4	51029
12191	-2	4	51033
12192	-2	4	51037
12193	-6	8	51045
12194	-2	4	51049
12195	-2	4	51053
12196	-2	4	51057
12197	-2	4	51061
12198	-3	5	51066
12199	-2	4	51070
12200	-2	4	51074
12201	-2	4	51078
12202	-2	4	51082
12203	-4	6	51088
12204	-2	4	51092
12205	-2	4	51096
12206	-2	4	51100
12207	-2	4	51104
12208	-3	5	51109
12209	-2	4	51113
12210	-2	4	51117
12211	-2	4	51121
12212	-2	4	51125
12213	-2	4	51129
12214	-2	4	51133
12215	-2	4	51137
12216	-2	4	51141
12217	-2	4	51145
12218	-4	6	51151
12219	-2	4	51155
12220	-2	4	51159
12221	-2	4	51163
12222	-2	4	51167
12223	-2	4	51171
12224	-2	4	51175
12225	-4	6	51181
12226	-2	4	51185
12227	-2	4	51189
12228	-2	4	51193
12229	-2	4	51197
12230	-2	4	51201
12231	-2	4	51205
12232	-4	6	51211
12233	-2	4	51215
12234	-2	4	51219
12235	-2	4	51223
12236	-2	4	51227
12237	-2	4	51231
12238	-2	4	51235
12239	-2	4	51239
12240	-2	4	51243
12241	-2	4	51247
12242	-2	4	51251
12243	-2	4	51255
12244	-2	4	51259
12245	-2	4	51263
12246	-2	4	51267
12247	-2	4	51271
12248	-2	4	51275
12249	-2	4	51279
12250	-2	4	51283
12251	-2	4	51287
12252	-2	4	51291
12253	-2	4	51295
12254	-2	4	51299
12255	-2	4	51303
12256	-2	4	51307
12257	-2	4	51311
12258	-2	4	51315
12259	-4	6	51321
12260	-2	4	51325
12261	-2	4	51329
12262	-2	4	51333
12263	-2	4	51337
12264	-2	4	51341
12265	-2	4	51345
12266	-2	4	51349
12267	-2	4	51353
12268	-2	4	51357
12269	-2	4	51361
12270	-2	4	51365
12271	-2	4	51369
12272	-2	4	51373
12273	-2	4	51377
12274	-2	4	51381
12275	-2	4	51385
12276	-2	4	51389
12277	-2	4	51393
12278	-2	4	51397
12279	-3	5	51402
12280	-2	4	51406
12281	-2	4	51410
12282	-2	4	51414
12283	-2	4	51418
12284	-2	4	51422
12285	-2	4	51426
12286	-2	4	51430
12287	-2	4	51434
12288	-4	6	51440
12289	-2	4	51444
12290	-2	4	51448
12291	-2	4	51452
12292	-2	4	51456
12293	-2	4	51460
12294	-2	4	51464
12295	-2	4	51468
12296	-2	4	51472
12297	-2	4	51476
12298	-2	4	51480
12299	-2	4	51484
12300	-2	4	51488
12301	-4	6	51494
12302	-2	4	51498
12303	-2	4	51502
12304	-2	4	51506
12305	-2	4	51510
12306	-2	4	51514
12307	-2	4	51518
12308	-2	4	51522
12309	-2	4	51526
12310	-4	6	51532
12311	-4	6	51538
12312	-2	4	51542
12313	-2	4	51546
12314	-2	4	51550
12315	-2	4	51554
12316	-2	4	51558
12317	-2	4	51562
12318	-2	4	51566
12319	-2	4	51570
12320	-2	4	51574
12321	-2	4	51578
12322	-2	4	51582
12323	-2	4	51586
12324	-2	4	51590
12325	-4	6	51596
12326	-2	4	51600
12327	-2	4	51604
12328	-4	6	51610
12329	-2	4	51614
12330	-2	4	51618
12331	-2	4	51622
12332	-2	4	51626
12333	-2	4	51630
12334	-2	4	51634
12335	-4	6	51640
12336	-2	4	51644
12337	-2	4	51648
12338	-2	4	51652
12339	-2	4	51656
12340	-2	4	51660
12341	-6	8	51668
12342	-2	4	51672
12343	-2	4	51676
12344	-2	4	51680
12345	-2	4	51684
12346	-2	4	51688
12347	-2	4	51692
12348	-2	4	51696
12349	-2	4	51700
12350	-2	4	51704
12351	-2	4	51708
12352	-2	4	51712
12353	-2	4	51716
12354	-2	4	51720
12355	-2	4	51724
12356	-3	5	51729
12357	-2	4	51733
12358	-2	4	51737
12359	-2	4	51741
12360	-2	4	51745
12361	-2	4	51749
12362	-2	4	51753
12363	-2	4	51757
12364	-2	4	51761
12365	-3	5	51766
12366	-2	4	51770
12367	-4	6	51776
12368	-2	4	51780
12369	-2	4	51784
12370	-2	4	51788
12371	-2	4	51792
12372	-2	4	51796
12373	-2	4	51800
12374	-3	5	51805
12375	-2	4	51809
12376	-2	4	51813
12377	-2	4	51817
12378	-2	4	51821
12379	-2	4	51825
12380	-2	4	51829
12381	-2	4	51833
12382	-2	4	51837
12383	-2	4	51841
12384	-2	4	51845
12385	-2	4	51849
12386	-2	4	51853
12387	-3	5	51858
12388	-2	4	51862
12389	-2	4	51866
12390	-2	4	51870
12391	-2	4	51874
12392	-2	4	51878
12393	-2	4	51882
12394	-2	4	51886
12395	-2	4	51890
12396	-2	4	51894
12397	-2	4	51898
12398	-2	4	51902
12399	-2	4	51906
12400	-2	4	51910
12401	-2	4	51914
12402	-2	4	51918
12403	-2	4	51922
12404	-2	4	51926
12405	-2	4	51930
12406	-2	4	51934
12407	-4	6	51940
12408	-4	6	51946
12409	-2	4	51950
12410	-2	4	51954
12411	-2	4	51958
12412	-2	4	51962
12413	-2	4	51966
12414	-2	4	51970
12415	-5	7	51977
12416	-2	4	51981
12417	-2	4	51985
12418	-2	4	51989
12419	-2	4	51993
12420	-2	4	51997
12421	-2	4	52001
12422	-2	4	52005
12423	-2	4	52009
12424	-2	4	52013
12425	-2	4	52017
12426	-2	4	52021
12427	-2	4	52025
12428	-2	4	52029
12429	-2	4	52033
12430	-2	4	52037
12431	-2	4	52041
12432	-2	4	52045
12433	-2	4	52049
12434	-2	4	52053
12435	-2	4	52057
12436	-2	4	52061
12437	-2	4	52065
12438	-2	4	52069
12439	-2	4	52073
12440	-2	4	52077
12441	-2	4	52081
12442	-2	4	52085
12443	-2	4	52089
12444	-2	4	52093
12445	-2	4	52097
12446	-2	4	52101
12447	-2	4	52105
12448	-2	4	52109
12449	-2	4	52113
12450	-2	4	52117
12451	-2	4	52121
12452	-2	4	52125
12453	-2	4	52129
12454	-2	4	52133
12455	-2	4	52137
12456	-2	4	52141
12457	-2	4	52145
12458	-2	4	52149
12459	-2	4	52153
12460	-2	4	52157
12461	-2	4	52161
12462	-2	4	52165
12463	-2	4	52169
12464	-2	4	52173
12465	-2	4	52177
12466	-2	4	52181
12467	-3	5	52186
12468	-2	4	52190
12469	-4	6	52196
12470	-2	4	52200
12471	-2	4	52204
12472	-2	4	52208
12473	-2	4	52212
12474	-2	4	52216
12475	-2	4	52220
12476	-2	4	52224
12477	-2	4	52228
12478	-2	4	52232
12479	-3	5	52237
12480	-2	4	52241
12481	-2	4	52245
12482	-6	8	52253
12483	-2	4	52257
12484	-2	4	52261
12485	-2	4	52265
12486	-2	4	52269
12487	-2	4	52273
12488	-2	4	52277
12489	-2	4	52281
12490	-2	4	52285
12491	-2	4	52289
12492	-2	4	52293
12493	-2	4	52297
12494	-2	4	52301
12495	-2	4	52305
12496	-3	5	52310
12497	-2	4	52314
12498	-4	6	52320
12499	-2	4	52324
12500	-2	4	52328
12501	-2	4	52332
12502	-4	6	52338
12503	-2	4	52342
12504	-2	4	52346
12505	-2	4	52350
12506	-2	4	52354
12507	-2	4	52358
12508	-2	4	52362
12509	-2	4	52366
12510	-3	5	52371
12511	-2	4	52375
12512	-2	4	52379
12513	-2	4	52383
12514	-2	4	52387
12515	-2	4	52391
12516	-2	4	52395
12517	-2	4	52399
12518	-4	6	52405
12519	-4	6	52411
12520	-2	4	52415
12521	-2	4	52419
12522	-2	4	52423
12523	-2	4	52427
12524	-2	4	52431
12525	-2	4	52435
12526	-2	4	52439
12527	-4	6	52445
12528	-2	4	52449
12529	-2	4	52453
12530	-2	4	52457
12531	-2	4	52461
12532	-3	5	52466
12533	-2	4	52470
12534	-2	4	52474
12535	-2	4	52478
12536	-2	4	52482
12537	-2	4	52486
12538	-2	4	52490
12539	-2	4	52494
12540	-2	4	52498
12541	-2	4	52502
12542	-2	4	52506
12543	-2	4	52510
12544	-4	6	52516
12545	-2	4	52520
12546	-2	4	52524
12547	-2	4	52528
12548	-2	4	52532
12549	-2	4	52536
12550	-2	4	52540
12551	-2	4	52544
12552	-2	4	52548
12553	-2	4	52552
12554	-2	4	52556
12555	-2	4	52560
12556	-2	4	52564
12557	-2	4	52568
12558	-2	4	52572
12559	-2	4	52576
12560	-2	4	52580
12561	-2	4	52584
12562	-2	4	52588
12563	-2	4	52592
12564	-2	4	52596
12565	-2	4	52600
12566	-2	4	52604
12567	-2	4	52608
12568	-2	4	52612
12569	-2	4	52616
12570	-2	4	52620
12571	-2	4	52624
12572	-2	4	52628
12573	-4	6	52634
12574	-2	4	52638
12575	-2	4	52642
12576	-2	4	52646
12577	-2	4	52650
12578	-2	4	52654
12579	-2	4	52658
12580	-2	4	52662
12581	-2	4	52666
12582	-2	4	52670
12583	-4	6	52676
12584	-2	4	52680
12585	-2	4	52684
12586	-2	4	52688
12587	-2	4	52692
12588	-4	6	52698
12589	-3	5	52703
12590	-2	4	52707
12591	-2	4	52711
12592	-2	4	52715
12593	-2	4	52719
12594	-2	4	52723
12595	-2	4	52727
12596	-2	4	52731
12597	-2	4	52735
12598	-2	4	52739
12599	-2	4	52743
12600	-2	4	52747
12601	-2	4	52751
12602	-3	5	52756
12603	-2	4	52760
12604	-2	4	52764
12605	-2	4	52768
12606	-2	4	52772
12607	-2	4	52776
12608	-2	4	52780
12609	-2	4	52784
12610	-2	4	52788
12611	-2	4	52792
12612	-2	4	52796
12613	-2	4	52800
12614	-2	4	52804
12615	-2	4	52808
12616	-2	4	52812
12617	-2	4	52816
12618	-2	4	52820
12619	-2	4	52824
12620	-2	4	52828
12621	-2	4	52832
12622	-2	4	52836
12623	-2	4	52840
12624	-2	4	52844
12625	-4	6	52850
12626	-2	4	52854
12627	-2	4	52858
12628	-2	4	52862
12629	-2	4	52866
12630	-2	4	52870
12631	-2	4	52874
12632	-2	4	52878
12633	-2	4	52882
12634	-2	4	52886
12635	-2	4	52890
12636	-3	5	52895
12637	-2	4	52899
12638	-2	4	52903
12639	-2	4	52907
12640	-2	4	52911
12641	-2	4	52915
12642	-2	4	52919
12643	-2	4	52923
12644	-2	4	52927
12645	-2	4	52931
12646	-2	4	52935
12647	-2	4	52939
12648	-2	4	52943
12649	-2	4	52947
12650	-2	4	52951
12651	-2	4	52955
12652	-4	6	52961
12653	-2	4	52965
12654	-2	4	52969
12655	-2	4	52973
12656	-2	4	52977
12657	-2	4	52981
12658	-4	6	52987
12659	-2	4	52991
12660	-2	4	52995
12661	-2	4	52999
12662	-2	4	53003
12663	-2	4	53007
12664	-2	4	53011
12665	-2	4	53015
12666	-2	4	53019
12667	-2	4	53023
12668	-2	4	53027
12669	-2	4	53031
12670	-2	4	53035
12671	-2	4	53039
12672	-4	6	53045
12673	-2	4	53049
12674	-2	4	53053
12675	-2	4	53057
12676	-4	6	53063
12677	-2	4	53067
12678	-2	4	53071
12679	-3	5	53076
12680	-2	4	53080
12681	-2	4	53084
12682	-4	6	53090
12683	-2	4	53094
12684	-2	4	53098
12685	-4	6	53104
12686	-2	4	53108
12687	-3	5	53113
12688	-2	4	53117
12689	-2	4	53121
12690	-2	4	53125
12691	-2	4	53129
12692	-2	4	53133
12693	-2	4	53137
12694	-2	4	53141
12695	-2	4	53145
12696	-2	4	53149
12697	-2	4	53153
12698	-2	4	53157
12699	-2	4	53161
12700	-2	4	53165
12701	-2	4	53169
12702	-2	4	53173
12703	-2	4	53177
12704	-2	4	53181
12705	-2	4	53185
12706	-2	4	53189
12707	-2	4	53193
12708	-2	4	53197
12709	-2	4	53201
12710	-2	4	53205
12711	-2	4	53209
12712	-4	6	53215
12713	-2	4	53219
12714	-2	4	53223
12715	-2	4	53227
12716	-2	4	53231
12717	-2	4	53235
12718	-2	4	53239
12719	-2	4	53243
12720	-2	4	53247
12721	-2	4	53251
12722	-2	4	53255
12723	-2	4	53259
12724	-2	4	53263
12725	-2	4	53267
12726	-2	4	53271
12727	-2	4	53275
12728	-2	4	53279
12729	-2	4	53283
12730	-2	4	53287
12731	-4	6	53293
12732	-2	4	53297
12733	-2	4	53301
12734	-2	4	53305
12735	-2	4	53309
12736	-2	4	53313
12737	-2	4	53317
12738	-2	4	53321
12739	-2	4	53325
12740	-4	6	53331
12741	-2	4	53335
12742	-2	4	53339
12743	-2	4	53343
12744	-2	4	53347
12745	-2	4	53351
12746	-2	4	53355
12747	-2	4	53359
12748	-2	4	53363
12749	-2	4	53367
12750	-2	4	53371
12751	-2	4	53375
12752	-2	4	53379
12753	-4	6	53385
12754	-2	4	53389
12755	-2	4	53393
12756	-2	4	53397
12757	-2	4	53401
12758	-2	4	53405
12759	-2	4	53409
12760	-4	6	53415
12761	-4	6	53421
12762	-2	4	53425
12763	-2	4	53429
12764	-2	4	53433
12765	-2	4	53437
12766	-2	4	53441
12767	-2	4	53445
12768	-2	4	53449
12769	-2	4	53453
12770	-2	4	53457
12771	-2	4	53461
12772	-2	4	53465
12773	-2	4	53469
12774	-2	4	53473
12775	-2	4	53477
12776	-2	4	53481
12777	-2	4	53485
12778	-2	4	53489
12779	-2	4	53493
12780	-2	4	53497
12781	-2	4	53501
12782	-2	4	53505
12783	-2	4	53509
12784	-2	4	53513
